DOY;Year;Hour;Label
144;2021;6;522.54
144;2021;7;522.54
144;2021;8;522.54
144;2021;9;522.54
144;2021;10;522.54
144;2021;11;522.54
144;2021;12;522.54
144;2021;13;522.54
144;2021;14;522.54
144;2021;15;522.54
144;2021;16;522.54
144;2021;17;522.54
144;2021;18;522.54
144;2021;19;522.54
144;2021;20;522.54
144;2021;21;522.96
144;2021;22;526.9
144;2021;23;531.675
145;2021;0;535.96
145;2021;1;539.81
145;2021;2;543.995
145;2021;3;547.8
145;2021;4;551.825
145;2021;5;555.41
145;2021;6;558.27
145;2021;7;561.46
145;2021;8;562.32
145;2021;9;562.32
145;2021;10;562.32
145;2021;11;562.32
145;2021;12;570.04
145;2021;13;606.955
145;2021;14;622.91
145;2021;15;625.77
145;2021;16;625.77
145;2021;17;625.77
145;2021;18;625.77
145;2021;19;625.77
145;2021;20;625.77
145;2021;21;625.77
145;2021;22;625.77
145;2021;23;625.77
146;2021;0;625.77
146;2021;1;625.77
146;2021;2;625.77
146;2021;3;625.77
146;2021;4;628.035
146;2021;5;632.39
146;2021;6;637.935
146;2021;7;638.66
146;2021;8;638.66
146;2021;9;638.66
146;2021;10;638.66
146;2021;11;638.66
146;2021;12;638.66
146;2021;13;638.66
146;2021;14;638.66
146;2021;15;638.66
146;2021;16;638.66
146;2021;17;638.66
146;2021;18;638.66
146;2021;19;638.66
146;2021;20;638.66
146;2021;21;638.66
146;2021;22;638.66
146;2021;23;638.66
147;2021;0;638.66
147;2021;1;638.66
147;2021;2;638.66
147;2021;3;638.66
147;2021;4;638.66
147;2021;5;638.66
147;2021;6;638.66
147;2021;7;638.66
147;2021;8;638.66
147;2021;9;638.66
147;2021;10;638.66
147;2021;11;638.66
147;2021;12;638.66
147;2021;13;638.66
147;2021;14;638.66
147;2021;15;638.66
147;2021;16;638.66
147;2021;17;638.66
147;2021;18;638.66
147;2021;19;638.66
147;2021;20;638.66
147;2021;21;638.66
147;2021;22;638.66
147;2021;23;638.66
148;2021;0;638.66
148;2021;1;638.66
148;2021;2;640.62
148;2021;3;643.72
148;2021;4;645.985
148;2021;5;648.67
148;2021;6;649.745
148;2021;7;650.095
148;2021;8;650.27
148;2021;9;650.27
148;2021;10;650.27
148;2021;11;650.27
148;2021;12;650.27
148;2021;13;650.27
148;2021;14;650.27
148;2021;15;650.27
148;2021;16;650.27
148;2021;17;650.27
148;2021;18;650.27
148;2021;19;650.27
148;2021;20;650.27
148;2021;21;650.27
148;2021;22;650.27
148;2021;23;650.27
149;2021;0;650.27
149;2021;1;650.27
149;2021;2;650.27
149;2021;3;650.27
149;2021;4;650.27
149;2021;5;650.27
149;2021;6;651.09
149;2021;7;652.12
149;2021;8;652.12
149;2021;9;652.12
149;2021;10;652.12
149;2021;11;652.12
149;2021;12;652.12
149;2021;13;652.12
149;2021;14;652.12
149;2021;15;652.12
149;2021;16;652.12
149;2021;17;652.12
149;2021;18;652.12
149;2021;19;652.12
149;2021;20;652.12
149;2021;21;652.12
149;2021;22;652.12
149;2021;23;652.12
150;2021;0;652.12
150;2021;1;652.12
150;2021;2;652.12
150;2021;3;655.22
150;2021;4;660.155
150;2021;5;664.445
150;2021;6;668.405
150;2021;7;671.15
150;2021;8;672.075
150;2021;9;672.23
150;2021;10;672.23
150;2021;11;672.23
150;2021;12;672.23
150;2021;13;672.23
150;2021;14;672.23
150;2021;15;672.23
150;2021;16;672.23
150;2021;17;672.23
150;2021;18;672.23
150;2021;19;672.23
150;2021;20;672.23
150;2021;21;672.23
150;2021;22;672.23
150;2021;23;672.23
151;2021;0;672.23
151;2021;1;672.825
151;2021;2;677.885
151;2021;3;683.34
151;2021;4;689.1
151;2021;5;693.31
151;2021;6;696.85
151;2021;7;697.75
151;2021;8;697.75
151;2021;9;697.75
151;2021;10;697.75
151;2021;11;697.75
151;2021;12;697.75
151;2021;13;697.75
151;2021;14;697.75
151;2021;15;697.75
151;2021;16;697.75
151;2021;17;697.75
151;2021;18;697.75
151;2021;19;697.75
151;2021;20;697.75
151;2021;21;697.75
151;2021;22;697.75
151;2021;23;697.75
152;2021;0;697.75
152;2021;1;700.96
152;2021;2;707.08
152;2021;3;713.13
152;2021;4;719.175
152;2021;5;725.445
152;2021;6;729.405
152;2021;7;730.84
152;2021;8;731.01
152;2021;9;731.01
152;2021;10;731.01
152;2021;11;731.01
152;2021;12;731.01
152;2021;13;731.01
152;2021;14;731.01
152;2021;15;731.01
152;2021;16;731.01
152;2021;17;731.01
152;2021;18;731.01
152;2021;19;731.01
152;2021;20;731.01
152;2021;21;731.01
152;2021;22;731.01
152;2021;23;731.01
153;2021;0;731.01
153;2021;1;731.85
153;2021;2;738.96
153;2021;3;746.52
153;2021;4;753.565
153;2021;5;760.36
153;2021;6;765.93
153;2021;7;769.095
153;2021;8;769.25
153;2021;9;769.25
153;2021;10;769.25
153;2021;11;769.25
153;2021;12;769.25
153;2021;13;769.25
153;2021;14;769.25
153;2021;15;769.25
153;2021;16;769.25
153;2021;17;769.25
153;2021;18;769.25
153;2021;19;769.25
153;2021;20;769.25
153;2021;21;769.25
153;2021;22;769.25
153;2021;23;769.25
154;2021;0;769.25
154;2021;1;769.25
154;2021;2;770.35
154;2021;3;778.005
154;2021;4;786.895
154;2021;5;794.11
154;2021;6;800.975
154;2021;7;802.65
154;2021;8;802.65
154;2021;9;802.65
154;2021;10;802.65
154;2021;11;802.65
154;2021;12;802.65
154;2021;13;802.65
154;2021;14;802.65
154;2021;15;802.65
154;2021;16;802.65
154;2021;17;802.65
154;2021;18;802.65
154;2021;19;802.65
154;2021;20;802.65
154;2021;21;802.65
154;2021;22;802.65
154;2021;23;806.785
155;2021;0;816.505
155;2021;1;822.975
155;2021;2;829.2
155;2021;3;834.725
155;2021;4;840.705
155;2021;5;846.225
155;2021;6;853.685
155;2021;7;857.8
155;2021;8;858.39
155;2021;9;858.39
155;2021;10;858.39
155;2021;11;858.39
155;2021;12;858.39
155;2021;13;858.39
155;2021;14;858.39
155;2021;15;858.39
155;2021;16;858.39
155;2021;17;858.39
155;2021;18;858.39
155;2021;19;858.39
155;2021;20;858.39
155;2021;21;858.39
155;2021;22;892.12
155;2021;23;918.41
156;2021;0;938.54
156;2021;1;954.49
156;2021;2;964.3
156;2021;3;974.795
156;2021;4;982.67
156;2021;5;989.73
156;2021;6;996.53
156;2021;7;1001.55
156;2021;8;1006.105
156;2021;9;1008.28
156;2021;10;1008.79
156;2021;11;1008.79
156;2021;12;1008.79
156;2021;13;1008.79
156;2021;14;1008.79
156;2021;15;1008.79
156;2021;16;1013.645
156;2021;17;1020.865
156;2021;18;1023.545
156;2021;19;1028.255
156;2021;20;1036.575
156;2021;21;1045.13
156;2021;22;1054.015
156;2021;23;1061.74
157;2021;0;1067.37
157;2021;1;1070.98
157;2021;2;1074.345
157;2021;3;1078.68
157;2021;4;1082.13
157;2021;5;1084.49
157;2021;6;1086.16
157;2021;7;1086.93
157;2021;8;1087.085
157;2021;9;1087.33
157;2021;10;1087.33
157;2021;11;1087.33
157;2021;12;1087.33
157;2021;13;1087.33
157;2021;14;1087.33
157;2021;15;1087.33
157;2021;16;1087.33
157;2021;17;1087.33
157;2021;18;1087.33
157;2021;19;1087.33
157;2021;20;1087.33
157;2021;21;1087.33
157;2021;22;1087.33
157;2021;23;1087.33
158;2021;0;1087.33
158;2021;1;1087.33
158;2021;2;1087.33
158;2021;3;1087.33
158;2021;4;1087.33
158;2021;5;1087.33
158;2021;6;1087.33
158;2021;7;1093.97
158;2021;8;1109.765
158;2021;9;1119.315
158;2021;10;1125.61
158;2021;11;1125.61
158;2021;12;1125.61
158;2021;13;1125.61
158;2021;14;1125.61
158;2021;15;1125.61
158;2021;16;1125.61
158;2021;17;1125.61
158;2021;18;1125.61
158;2021;19;1125.61
158;2021;20;1125.61
158;2021;21;1125.61
158;2021;22;1125.61
158;2021;23;1125.61
159;2021;0;1125.61
159;2021;1;1125.61
159;2021;2;1125.61
159;2021;3;1125.61
159;2021;4;1125.61
159;2021;5;1125.61
159;2021;6;1125.61
159;2021;7;1125.61
159;2021;8;1125.61
159;2021;9;1125.61
159;2021;10;1125.61
159;2021;11;1125.61
159;2021;12;1125.61
159;2021;13;1125.61
159;2021;14;1125.61
159;2021;15;1125.61
159;2021;16;1125.61
159;2021;17;1125.61
159;2021;18;1125.61
159;2021;19;1125.61
159;2021;20;1125.61
159;2021;21;1125.61
159;2021;22;1125.61
159;2021;23;1125.61
160;2021;0;1125.61
160;2021;1;1125.61
160;2021;2;1125.61
160;2021;3;1125.61
160;2021;4;1125.61
160;2021;5;1125.61
160;2021;6;1125.61
160;2021;7;1125.61
160;2021;8;1125.61
160;2021;9;1125.61
160;2021;10;1125.61
160;2021;11;1125.61
160;2021;12;1125.61
160;2021;13;1125.61
160;2021;14;1125.61
160;2021;15;1125.61
160;2021;16;1125.61
160;2021;17;1125.61
160;2021;18;1125.61
160;2021;19;1125.61
160;2021;20;1125.61
160;2021;21;1125.61
160;2021;22;1125.61
160;2021;23;1125.61
161;2021;0;1125.61
161;2021;1;1125.61
161;2021;2;1125.61
161;2021;3;1125.61
161;2021;4;1125.61
161;2021;5;1126.53
161;2021;6;1130.885
161;2021;7;1132.495
161;2021;8;1133.17
161;2021;9;1133.17
161;2021;10;1133.17
161;2021;11;1133.17
161;2021;12;1133.17
161;2021;13;1133.17
161;2021;14;1133.17
161;2021;15;1133.17
161;2021;16;1133.17
161;2021;17;1133.17
161;2021;18;1133.17
161;2021;19;1133.17
161;2021;20;1133.17
161;2021;21;1133.17
161;2021;22;1133.17
161;2021;23;1133.17
162;2021;0;1133.17
162;2021;1;1133.17
162;2021;2;1138.54
162;2021;3;1147.43
162;2021;4;1155.99
162;2021;5;1161.09
162;2021;6;1165.47
162;2021;7;1167.23
162;2021;8;1167.89
162;2021;9;1167.89
162;2021;10;1167.89
162;2021;11;1167.89
162;2021;12;1167.89
162;2021;13;1167.89
162;2021;14;1167.89
162;2021;15;1167.89
162;2021;16;1167.89
162;2021;17;1167.89
162;2021;18;1167.89
162;2021;19;1167.89
162;2021;20;1167.89
162;2021;21;1167.89
162;2021;22;1167.89
162;2021;23;1167.89
163;2021;0;1167.89
163;2021;1;1168.66
163;2021;2;1175.04
163;2021;3;1184.035
163;2021;4;1194.665
163;2021;5;1203.31
163;2021;6;1208.855
163;2021;7;1211.715
163;2021;8;1212.37
163;2021;9;1212.37
163;2021;10;1212.37
163;2021;11;1212.37
163;2021;12;1212.37
163;2021;13;1212.37
163;2021;14;1212.37
163;2021;15;1212.37
163;2021;16;1212.37
163;2021;17;1212.37
163;2021;18;1212.37
163;2021;19;1212.37
163;2021;20;1212.37
163;2021;21;1212.37
163;2021;22;1212.37
163;2021;23;1216.07
164;2021;0;1223.04
164;2021;1;1229.755
164;2021;2;1236.31
164;2021;3;1242.03
164;2021;4;1247.73
164;2021;5;1253.01
164;2021;6;1257.3
164;2021;7;1259.385
164;2021;8;1259.89
164;2021;9;1259.89
164;2021;10;1259.89
164;2021;11;1259.89
164;2021;12;1259.89
164;2021;13;1259.89
164;2021;14;1259.89
164;2021;15;1259.89
164;2021;16;1259.89
164;2021;17;1259.89
164;2021;18;1259.89
164;2021;19;1259.89
164;2021;20;1259.89
164;2021;21;1259.89
164;2021;22;1259.89
164;2021;23;1259.89
165;2021;0;1261.41
165;2021;1;1268.365
165;2021;2;1274.83
165;2021;3;1282.38
165;2021;4;1288.845
165;2021;5;1293.465
165;2021;6;1296.66
165;2021;7;1297.735
165;2021;8;1298.17
165;2021;9;1298.17
165;2021;10;1298.17
165;2021;11;1298.17
165;2021;12;1298.17
165;2021;13;1298.17
165;2021;14;1298.17
165;2021;15;1298.17
165;2021;16;1298.17
165;2021;17;1298.17
165;2021;18;1298.17
165;2021;19;1298.17
165;2021;20;1298.17
165;2021;21;1298.17
165;2021;22;1298.17
165;2021;23;1298.17
166;2021;0;1302.18
166;2021;1;1311.265
166;2021;2;1318.215
166;2021;3;1327.61
166;2021;4;1335.155
166;2021;5;1341.38
166;2021;6;1346.155
166;2021;7;1349.37
166;2021;8;1350.18
166;2021;9;1350.18
166;2021;10;1350.18
166;2021;11;1350.18
166;2021;12;1350.18
166;2021;13;1350.18
166;2021;14;1350.18
166;2021;15;1350.18
166;2021;16;1350.18
166;2021;17;1350.18
166;2021;18;1350.18
166;2021;19;1350.18
166;2021;20;1350.18
166;2021;21;1350.18
166;2021;22;1350.18
166;2021;23;1350.18
167;2021;0;1351.105
167;2021;1;1359.335
167;2021;2;1368.225
167;2021;3;1376.36
167;2021;4;1384.26
167;2021;5;1391.895
167;2021;6;1396.335
167;2021;7;1398.12
167;2021;8;1398.85
167;2021;9;1398.85
167;2021;10;1398.85
167;2021;11;1398.85
167;2021;12;1398.85
167;2021;13;1398.85
167;2021;14;1398.85
167;2021;15;1398.85
167;2021;16;1398.85
167;2021;17;1398.85
167;2021;18;1398.85
167;2021;19;1398.85
167;2021;20;1398.85
167;2021;21;1398.85
167;2021;22;1398.85
167;2021;23;1398.85
168;2021;0;1398.85
168;2021;1;1399.705
168;2021;2;1408.02
168;2021;3;1416.75
168;2021;4;1423.045
168;2021;5;1428.835
168;2021;6;1434.445
168;2021;7;1435.805
168;2021;8;1436.82
168;2021;9;1436.82
168;2021;10;1436.82
168;2021;11;1436.82
168;2021;12;1436.82
168;2021;13;1436.82
168;2021;14;1436.82
168;2021;15;1436.82
168;2021;16;1436.82
168;2021;17;1436.82
168;2021;18;1436.82
168;2021;19;1436.82
168;2021;20;1436.82
168;2021;21;1436.82
168;2021;22;1436.82
168;2021;23;1436.82
169;2021;0;1436.82
169;2021;1;1444.01
169;2021;2;1453.34
169;2021;3;1461.305
169;2021;4;1468.935
169;2021;5;1474.155
169;2021;6;1480.62
169;2021;7;1484.625
169;2021;8;1485.83
169;2021;9;1485.83
169;2021;10;1485.83
169;2021;11;1485.83
169;2021;12;1485.83
169;2021;13;1485.83
169;2021;14;1485.83
169;2021;15;1485.83
169;2021;16;1485.83
169;2021;17;1485.83
169;2021;18;1485.83
169;2021;19;1485.83
169;2021;20;1485.83
169;2021;21;1485.83
169;2021;22;1485.83
169;2021;23;1485.83
170;2021;0;1485.83
170;2021;1;1485.83
170;2021;2;1489.265
170;2021;3;1501.015
170;2021;4;1511.66
170;2021;5;1522.665
170;2021;6;1528.27
170;2021;7;1528.78
170;2021;8;1528.78
170;2021;9;1528.78
170;2021;10;1528.78
170;2021;11;1528.78
170;2021;12;1528.78
170;2021;13;1528.78
170;2021;14;1528.78
170;2021;15;1528.78
170;2021;16;1528.78
170;2021;17;1528.78
170;2021;18;1528.78
170;2021;19;1528.78
170;2021;20;1528.78
170;2021;21;1528.78
170;2021;22;1528.78
170;2021;23;1528.78
171;2021;0;1528.78
171;2021;1;1528.78
171;2021;2;1530.8
171;2021;3;1537.75
171;2021;4;1543.895
171;2021;5;1549.94
171;2021;6;1554.56
171;2021;7;1556.74
171;2021;8;1557.16
171;2021;9;1557.16
171;2021;10;1557.16
171;2021;11;1557.16
171;2021;12;1557.16
171;2021;13;1557.16
171;2021;14;1557.16
171;2021;15;1557.16
171;2021;16;1557.16
171;2021;17;1557.16
171;2021;18;1557.16
171;2021;19;1557.16
171;2021;20;1557.16
171;2021;21;1557.16
171;2021;22;1558.83
171;2021;23;1596.85
172;2021;0;1630.065
172;2021;1;1638.055
172;2021;2;1638.21
172;2021;3;1638.21
172;2021;4;1638.21
172;2021;5;1638.21
172;2021;6;1639.065
172;2021;7;1639.22
172;2021;8;1639.22
172;2021;9;1639.22
172;2021;10;1639.22
172;2021;11;1639.22
172;2021;12;1639.22
172;2021;13;1639.22
172;2021;14;1639.22
172;2021;15;1639.22
172;2021;16;1639.22
172;2021;17;1639.22
172;2021;18;1639.22
172;2021;19;1639.22
172;2021;20;1639.22
172;2021;21;1639.22
172;2021;22;1639.22
172;2021;23;1639.22
173;2021;0;1639.22
173;2021;1;1639.22
173;2021;2;1639.22
173;2021;3;1639.22
173;2021;4;1639.22
173;2021;5;1639.22
173;2021;6;1639.725
173;2021;7;1642.17
173;2021;8;1642.825
173;2021;9;1642.91
173;2021;10;1642.91
173;2021;11;1642.91
173;2021;12;1657.17
173;2021;13;1657.17
173;2021;14;1659.195
173;2021;15;1661.13
173;2021;16;1661.545
173;2021;17;1661.79
173;2021;18;1661.88
173;2021;19;1661.88
173;2021;20;1661.88
173;2021;21;1663.485
173;2021;22;1665.155
173;2021;23;1667.575
174;2021;0;1670.04
174;2021;1;1672.545
174;2021;2;1674.725
174;2021;3;1676.42
174;2021;4;1678.84
174;2021;5;1680.6
174;2021;6;1681.37
174;2021;7;1681.46
174;2021;8;1681.55
174;2021;9;1681.55
174;2021;10;1681.55
174;2021;11;1681.55
174;2021;12;1681.55
174;2021;13;1681.55
174;2021;14;1681.55
174;2021;15;1681.55
174;2021;16;1681.55
174;2021;17;1681.55
174;2021;18;1681.55
174;2021;19;1681.55
174;2021;20;1681.55
174;2021;21;1681.55
174;2021;22;1681.55
174;2021;23;1681.55
175;2021;0;1681.55
175;2021;1;1681.55
175;2021;2;1682.47
175;2021;3;1689.595
175;2021;4;1700.51
175;2021;5;1704.36
175;2021;6;1715.45
175;2021;7;1753.11
175;2021;8;1768.315
175;2021;9;1778.635
175;2021;10;1788.86
175;2021;11;1795.415
175;2021;12;1802.195
175;2021;13;1809.255
175;2021;14;1815.065
175;2021;15;1817.745
175;2021;16;1821.595
175;2021;17;1825.45
175;2021;18;1827.89
175;2021;19;1830.84
175;2021;20;1833.76
175;2021;21;1834.95
175;2021;22;1836.45
175;2021;23;1837.79
176;2021;0;1838.715
176;2021;1;1842.565
176;2021;2;1848.11
176;2021;3;1849.955
176;2021;4;1850.815
176;2021;5;1850.965
176;2021;6;1851.03
176;2021;7;1851.03
176;2021;8;1851.03
176;2021;9;1851.03
176;2021;10;1851.03
176;2021;11;1851.03
176;2021;12;1851.03
176;2021;13;1851.03
176;2021;14;1851.03
176;2021;15;1851.03
176;2021;16;1851.03
176;2021;17;1851.03
176;2021;18;1851.03
176;2021;19;1851.03
176;2021;20;1851.03
176;2021;21;1851.03
176;2021;22;1851.03
176;2021;23;1851.03
177;2021;0;1851.03
177;2021;1;1851.03
177;2021;2;1851.03
177;2021;3;1851.03
177;2021;4;1851.03
177;2021;5;1851.03
177;2021;6;1851.03
177;2021;7;1851.03
177;2021;8;1851.03
177;2021;9;1851.03
177;2021;10;1851.03
177;2021;11;1851.03
177;2021;12;1851.03
177;2021;13;1851.03
177;2021;14;1851.03
177;2021;15;1851.03
177;2021;16;1851.03
177;2021;17;1851.03
177;2021;18;1851.03
177;2021;19;1851.03
177;2021;20;1851.03
177;2021;21;1851.03
177;2021;22;1851.03
177;2021;23;1851.03
178;2021;0;1851.03
178;2021;1;1851.03
178;2021;2;1851.03
178;2021;3;1851.03
178;2021;4;1851.03
178;2021;5;1851.03
178;2021;6;1851.03
178;2021;7;1851.03
178;2021;8;1851.03
178;2021;9;1851.03
178;2021;10;1851.03
178;2021;11;1851.03
178;2021;12;1851.03
178;2021;13;1851.03
178;2021;14;1851.03
178;2021;15;1851.03
178;2021;16;1851.03
178;2021;17;1851.03
178;2021;18;1851.03
178;2021;19;1851.03
178;2021;20;1851.03
178;2021;21;1851.03
178;2021;22;1851.03
178;2021;23;1851.03
179;2021;0;1851.03
179;2021;1;1851.03
179;2021;2;1851.03
179;2021;3;1851.03
179;2021;4;1851.03
179;2021;5;1851.03
179;2021;6;1851.03
179;2021;7;1851.03
179;2021;8;1851.03
179;2021;9;1851.03
179;2021;10;1851.03
179;2021;11;1851.03
179;2021;12;1851.03
179;2021;13;1851.03
179;2021;14;1851.03
179;2021;15;1851.03
179;2021;16;1851.03
179;2021;17;1851.03
179;2021;18;1851.03
179;2021;19;1851.03
179;2021;20;1851.03
179;2021;21;1851.03
179;2021;22;1851.03
179;2021;23;1851.03
180;2021;0;1851.03
180;2021;1;1851.03
180;2021;2;1851.03
180;2021;3;1854.82
180;2021;4;1861.13
180;2021;5;1867.18
180;2021;6;1872.88
180;2021;7;1875.65
180;2021;8;1876.885
180;2021;9;1877.74
180;2021;10;1877.74
180;2021;11;1877.74
180;2021;12;1877.74
180;2021;13;1877.74
180;2021;14;1877.74
180;2021;15;1877.74
180;2021;16;1897.035
180;2021;17;1907.62
180;2021;18;1923.72
180;2021;19;1945.655
180;2021;20;1963.17
180;2021;21;1973
180;2021;22;1975.665
180;2021;23;1977.09
181;2021;0;1977.36
181;2021;1;1977.45
181;2021;2;1977.62
181;2021;3;1977.71
181;2021;4;1978.195
181;2021;5;1978.28
181;2021;6;1978.37
181;2021;7;1978.46
181;2021;8;1978.46
181;2021;9;1978.46
181;2021;10;1978.46
181;2021;11;1978.46
181;2021;12;1978.46
181;2021;13;1978.46
181;2021;14;1978.46
181;2021;15;1978.46
181;2021;16;1978.46
181;2021;17;1978.46
181;2021;18;1978.46
181;2021;19;1978.46
181;2021;20;1978.46
181;2021;21;1978.46
181;2021;22;1978.46
181;2021;23;1978.46
182;2021;0;1978.46
182;2021;1;1978.46
182;2021;2;1978.46
182;2021;3;1978.46
182;2021;4;1978.46
182;2021;5;1978.46
182;2021;6;1978.46
182;2021;7;1978.46
182;2021;8;1978.46
182;2021;9;1978.46
182;2021;10;1978.46
182;2021;11;1978.46
182;2021;12;1978.46
182;2021;13;1978.46
182;2021;14;1978.46
182;2021;15;1978.46
182;2021;16;1978.46
182;2021;17;1978.46
182;2021;18;1978.46
182;2021;19;1978.46
182;2021;20;1978.46
182;2021;21;1978.46
182;2021;22;1978.46
182;2021;23;1978.46
183;2021;0;1978.46
183;2021;1;1978.46
183;2021;2;1978.46
183;2021;3;1980.81
183;2021;4;1984.065
183;2021;5;1986.095
183;2021;6;1987.85
183;2021;7;1988.95
183;2021;8;1989.85
183;2021;9;1989.85
183;2021;10;1989.85
183;2021;11;1989.85
183;2021;12;1989.85
183;2021;13;1989.85
183;2021;14;1989.85
183;2021;15;1989.85
183;2021;16;1989.85
183;2021;17;1989.85
183;2021;18;1989.85
183;2021;19;1989.85
183;2021;20;1989.85
183;2021;21;1989.85
183;2021;22;1989.85
183;2021;23;1989.85
184;2021;0;1989.85
184;2021;1;1989.85
184;2021;2;1990.535
184;2021;3;1995.395
184;2021;4;2001.21
184;2021;5;2006.155
184;2021;6;2010.005
184;2021;7;2012.095
184;2021;8;2013.525
184;2021;9;2013.7
184;2021;10;2013.7
184;2021;11;2013.7
184;2021;12;2013.7
184;2021;13;2013.7
184;2021;14;2013.7
184;2021;15;2013.7
184;2021;16;2013.7
184;2021;17;2013.7
184;2021;18;2013.7
184;2021;19;2013.7
184;2021;20;2013.7
184;2021;21;2013.7
184;2021;22;2013.7
184;2021;23;2013.7
185;2021;0;2013.7
185;2021;1;2013.7
185;2021;2;2014.45
185;2021;3;2020.675
185;2021;4;2028.22
185;2021;5;2036.185
185;2021;6;2042.06
185;2021;7;2045.755
185;2021;8;2047.78
185;2021;9;2048.285
185;2021;10;2048.95
185;2021;11;2048.95
185;2021;12;2072.79
185;2021;13;2105.84
185;2021;14;2129.53
185;2021;15;2143.195
185;2021;16;2144.78
185;2021;17;2144.78
185;2021;18;2144.78
185;2021;19;2144.78
185;2021;20;2144.78
185;2021;21;2144.78
185;2021;22;2144.78
185;2021;23;2144.78
186;2021;0;2144.78
186;2021;1;2144.78
186;2021;2;2144.78
186;2021;3;2144.78
186;2021;4;2144.78
186;2021;5;2144.78
186;2021;6;2144.78
186;2021;7;2145.55
186;2021;8;2151
186;2021;9;2154.19
186;2021;10;2154.19
186;2021;11;2154.19
186;2021;12;2154.19
186;2021;13;2154.19
186;2021;14;2154.19
186;2021;15;2154.19
186;2021;16;2154.19
186;2021;17;2154.19
186;2021;18;2154.19
186;2021;19;2157.38
186;2021;20;2180.525
186;2021;21;2193.795
186;2021;22;2201.865
186;2021;23;2205.715
187;2021;0;2206.73
187;2021;1;2206.91
187;2021;2;2207.08
187;2021;3;2207.655
187;2021;4;2207.83
187;2021;5;2209.085
187;2021;6;2209.325
187;2021;7;2209.5
187;2021;8;2230.14
187;2021;9;2237.77
187;2021;10;2246.42
187;2021;11;2254.14
187;2021;12;2258.915
187;2021;13;2261.27
187;2021;14;2263.535
187;2021;15;2263.8
187;2021;16;2263.8
187;2021;17;2263.8
187;2021;18;2263.8
187;2021;19;2263.8
187;2021;20;2263.8
187;2021;21;2263.8
187;2021;22;2263.8
187;2021;23;2263.8
188;2021;0;2263.8
188;2021;1;2263.8
188;2021;2;2263.8
188;2021;3;2263.8
188;2021;4;2263.8
188;2021;5;2263.8
188;2021;6;2263.8
188;2021;7;2263.8
188;2021;8;2263.8
188;2021;9;2263.8
188;2021;10;2263.8
188;2021;11;2263.8
188;2021;12;2263.8
188;2021;13;2263.8
188;2021;14;2263.8
188;2021;15;2263.8
188;2021;16;2263.8
188;2021;17;2263.8
188;2021;18;2263.8
188;2021;19;2263.8
188;2021;20;2263.8
188;2021;21;2263.8
188;2021;22;2263.8
188;2021;23;2263.8
189;2021;0;2263.8
189;2021;1;2263.8
189;2021;2;2263.8
189;2021;3;2263.8
189;2021;4;2263.8
189;2021;5;2263.8
189;2021;6;2263.8
189;2021;7;2263.8
189;2021;8;2263.8
189;2021;9;2263.8
189;2021;10;2263.8
189;2021;11;2263.8
189;2021;12;2263.8
189;2021;13;2263.8
189;2021;14;2263.8
189;2021;15;2263.8
189;2021;16;2263.8
189;2021;17;2263.8
189;2021;18;2263.8
189;2021;19;2263.8
189;2021;20;2263.8
189;2021;21;2263.8
189;2021;22;2263.8
189;2021;23;2263.8
190;2021;0;2263.8
190;2021;1;2263.8
190;2021;2;2263.8
190;2021;3;2267.735
190;2021;4;2272.69
190;2021;5;2274.115
190;2021;6;2285.295
190;2021;7;2319.525
190;2021;8;2335.055
190;2021;9;2343.79
190;2021;10;2349.07
190;2021;11;2350.08
190;2021;12;2350.08
190;2021;13;2350.08
190;2021;14;2350.08
190;2021;15;2350.08
190;2021;16;2350.08
190;2021;17;2350.08
190;2021;18;2350.08
190;2021;19;2350.08
190;2021;20;2350.08
190;2021;21;2350.08
190;2021;22;2350.08
190;2021;23;2350.08
191;2021;0;2350.08
191;2021;1;2350.08
191;2021;2;2350.08
191;2021;3;2350.08
191;2021;4;2350.08
191;2021;5;2350.08
191;2021;6;2350.41
191;2021;7;2353.6
191;2021;8;2356.44
191;2021;9;2357.89
191;2021;10;2358.31
191;2021;11;2358.31
191;2021;12;2358.31
191;2021;13;2358.31
191;2021;14;2358.31
191;2021;15;2358.31
191;2021;16;2358.31
191;2021;17;2358.31
191;2021;18;2358.31
191;2021;19;2358.31
191;2021;20;2358.31
191;2021;21;2358.31
191;2021;22;2358.31
191;2021;23;2376.835
192;2021;0;2389.615
192;2021;1;2399.43
192;2021;2;2403.695
